cell_label,x,y,celltype_F,celltype_F_class,area
8109,11303,3927,Oligo,Non-neuronal,ACC
8111,346,3927,Oligo,Non-neuronal,ACC
8112,2707,3927,Oligo,Non-neuronal,ACC
8113,3481,3930,Oligo,Non-neuronal,ACC
8116,23775,3930,Micro/PVM,Non-neuronal,ACC
8117,280,3931,Oligo,Non-neuronal,ACC
8118,3756,3931,Oligo,Non-neuronal,ACC
8119,5050,3930,Oligo,Non-neuronal,ACC
8121,15943,3932,Astro,Non-neuronal,ACC
8123,20607,3931,Astro,Non-neuronal,ACC
8126,467,3935,Oligo,Non-neuronal,ACC
8127,1337,3935,Oligo,Non-neuronal,ACC
8129,21196,3935,Oligo,Non-neuronal,ACC
8130,229,3936,Oligo,Non-neuronal,ACC
8131,5222,3936,Oligo,Non-neuronal,ACC
8135,7439,3939,Oligo,Non-neuronal,ACC
8136,3009,3940,Oligo,Non-neuronal,ACC
8138,959,3941,Oligo,Non-neuronal,ACC
8139,1665,3942,Oligo,Non-neuronal,ACC
8140,4609,3942,Oligo,Non-neuronal,ACC
8142,1007,3945,Oligo,Non-neuronal,ACC
8143,1781,3944,Oligo,Non-neuronal,ACC
8145,13244,3943,Astro,Non-neuronal,ACC
8147,20103,3943,Micro/PVM,Non-neuronal,ACC
8148,3446,3946,Oligo,Non-neuronal,ACC
8149,7363,3946,Oligo,Non-neuronal,ACC
8150,10780,3942,Micro/PVM,Non-neuronal,ACC
8153,2041,3949,Oligo,Non-neuronal,ACC
8154,3086,3949,Oligo,Non-neuronal,ACC
8156,7465,3951,Oligo,Non-neuronal,ACC
8158,14968,3951,Astro,Non-neuronal,ACC
8160,2124,3953,Oligo,Non-neuronal,ACC
8162,18665,3952,Oligo,Non-neuronal,ACC
8164,316,3956,Oligo,Non-neuronal,ACC
8165,3993,3954,Oligo,Non-neuronal,ACC
8166,4703,3954,Oligo,Non-neuronal,ACC
8171,19462,3956,SST,Inhibitory,ACC
8173,2975,3957,Micro/PVM,Non-neuronal,ACC
8175,12196,3958,Oligo,Non-neuronal,ACC
8176,1425,3960,Oligo,Non-neuronal,ACC
8177,5159,3959,Micro/PVM,Non-neuronal,ACC
8179,4063,3962,Oligo,Non-neuronal,ACC
8180,17726,3961,Astro,Non-neuronal,ACC
8182,1837,3963,Oligo,Non-neuronal,ACC
8186,10412,3965,Astro,Non-neuronal,ACC
8187,15572,3969,Astro,Non-neuronal,ACC
8188,15839,3964,L6 CT,Excitatory,ACC
8192,1485,3968,Oligo,Non-neuronal,ACC
8193,2158,3968,Oligo,Non-neuronal,ACC
8196,24031,3969,L2/3 IT,Excitatory,ACC
8197,1321,3970,Oligo,Non-neuronal,ACC
8198,23824,3971,Micro/PVM,Non-neuronal,ACC
8199,24116,3970,L2/3 IT,Excitatory,ACC
8208,3859,3977,Astro,Non-neuronal,ACC
8211,3243,3979,Oligo,Non-neuronal,ACC
8216,16156,3979,L6 CT,Excitatory,ACC
8217,303,3981,Oligo,Non-neuronal,ACC
8218,2088,3981,Oligo,Non-neuronal,ACC
8220,5919,3980,Oligo,Non-neuronal,ACC
8223,19258,3980,Astro,Non-neuronal,ACC
8224,2913,3982,Astro,Non-neuronal,ACC
8225,8974,3982,Oligo,Non-neuronal,ACC
8226,16808,3982,Oligo,Non-neuronal,ACC
8227,23598,3984,PVALB,Inhibitory,ACC
8229,3704,3986,Oligo,Non-neuronal,ACC
8230,6613,3986,Oligo,Non-neuronal,ACC
8231,7353,3986,Oligo,Non-neuronal,ACC
8233,721,3987,Oligo,Non-neuronal,ACC
8234,1716,3987,Oligo,Non-neuronal,ACC
8235,5430,3988,Oligo,Non-neuronal,ACC
8236,7806,3986,Oligo,Non-neuronal,ACC
8237,10260,3988,Oligo,Non-neuronal,ACC
8241,17516,3990,Oligo,Non-neuronal,ACC
8242,10723,3991,Oligo,Non-neuronal,ACC
8243,2958,3992,Oligo,Non-neuronal,ACC
8244,4119,3992,Oligo,Non-neuronal,ACC
8245,4243,3993,Oligo,Non-neuronal,ACC
8246,8246,3992,Oligo,Non-neuronal,ACC
8247,8762,3993,Oligo,Non-neuronal,ACC
8248,14499,3996,L6 IT,Excitatory,ACC
8249,17544,3995,L4 IT,Excitatory,ACC
8250,2042,3997,Oligo,Non-neuronal,ACC
8251,2511,3998,Oligo,Non-neuronal,ACC
8252,3313,3998,Oligo,Non-neuronal,ACC
8253,5661,3997,Oligo,Non-neuronal,ACC
8254,3653,3999,Oligo,Non-neuronal,ACC
8256,6090,3998,Oligo,Non-neuronal,ACC
8258,1004,4000,Oligo,Non-neuronal,ACC
8259,2320,4002,Oligo,Non-neuronal,ACC
8262,23913,4003,L2/3 IT,Excitatory,ACC
8263,12784,4005,L6B,Excitatory,ACC
8264,551,4006,Oligo,Non-neuronal,ACC
8265,3370,4005,Oligo,Non-neuronal,ACC
8266,6254,4005,VLMC,Non-neuronal,ACC
8268,3941,4010,Oligo,Non-neuronal,ACC
8270,22758,4009,Astro,Non-neuronal,ACC
8271,9292,4011,Oligo,Non-neuronal,ACC
8272,969,4013,OPC,Non-neuronal,ACC
8274,4976,4012,Oligo,Non-neuronal,ACC
8275,5410,4012,Oligo,Non-neuronal,ACC
8276,5536,4012,Oligo,Non-neuronal,ACC
8277,5991,4012,Oligo,Non-neuronal,ACC
8278,13964,4012,L2/3 IT,Excitatory,ACC
8280,21913,4014,Micro/PVM,Non-neuronal,ACC
8281,22563,4017,L5 IT,Excitatory,ACC
8284,7447,4016,Oligo,Non-neuronal,ACC
8288,530,4020,Oligo,Non-neuronal,ACC
8292,16402,4022,Micro/PVM,Non-neuronal,ACC
8295,5580,4026,Oligo,Non-neuronal,ACC
8296,7695,4024,Oligo,Non-neuronal,ACC
8297,15211,4024,L6 CT,Excitatory,ACC
8299,10379,4028,Oligo,Non-neuronal,ACC
8300,23859,4027,Micro/PVM,Non-neuronal,ACC
8301,15260,4027,Oligo,Non-neuronal,ACC
8302,1093,4030,Oligo,Non-neuronal,ACC
8303,5676,4030,Oligo,Non-neuronal,ACC
8304,17362,4030,Micro/PVM,Non-neuronal,ACC
8306,23377,4031,VIP,Inhibitory,ACC
8307,3576,4032,Oligo,Non-neuronal,ACC
8308,8477,4032,Oligo,Non-neuronal,ACC
8309,10352,4032,Oligo,Non-neuronal,ACC
8310,17013,4034,Astro,Non-neuronal,ACC
8311,2389,4036,Oligo,Non-neuronal,ACC
8312,2917,4035,Oligo,Non-neuronal,ACC
8314,13215,4035,Astro,Non-neuronal,ACC
8315,21253,4036,L5 IT,Excitatory,ACC
8316,1169,4036,Oligo,Non-neuronal,ACC
8317,6959,4039,Oligo,Non-neuronal,ACC
8318,17052,4042,Oligo,Non-neuronal,ACC
8319,23265,4042,SST,Inhibitory,ACC
8320,54,4042,Oligo,Non-neuronal,ACC
8321,5422,4042,Oligo,Non-neuronal,ACC
8322,17954,4043,Astro,Non-neuronal,ACC
8325,16254,4044,L6 CT,Excitatory,ACC
8326,21080,4044,OPC,Non-neuronal,ACC
8327,5988,4045,Oligo,Non-neuronal,ACC
8328,19941,4046,SST,Inhibitory,ACC
8329,896,4047,Oligo,Non-neuronal,ACC
8331,4968,4047,Oligo,Non-neuronal,ACC
8332,18,4052,Oligo,Non-neuronal,ACC
8334,12791,4049,SST,Inhibitory,ACC
8335,23641,4050,PVALB,Inhibitory,ACC
8336,193,4051,Oligo,Non-neuronal,ACC
8337,1521,4052,Oligo,Non-neuronal,ACC
8338,3521,4051,Oligo,Non-neuronal,ACC
8339,6878,4052,Oligo,Non-neuronal,ACC
8341,2738,4052,Oligo,Non-neuronal,ACC
8342,3362,4053,Oligo,Non-neuronal,ACC
8343,4682,4054,Oligo,Non-neuronal,ACC
8344,20117,4053,Micro/PVM,Non-neuronal,ACC
8345,22219,4055,Oligo,Non-neuronal,ACC
8346,4356,4056,Oligo,Non-neuronal,ACC
8348,8218,4058,Oligo,Non-neuronal,ACC
8350,23244,4057,Astro,Non-neuronal,ACC
8351,813,4059,Oligo,Non-neuronal,ACC
8352,4327,4059,Oligo,Non-neuronal,ACC
8354,12456,4060,Oligo,Non-neuronal,ACC
8355,15965,4061,Oligo,Non-neuronal,ACC
8357,602,4062,Oligo,Non-neuronal,ACC
8358,925,4063,Oligo,Non-neuronal,ACC
8359,3074,4064,Oligo,Non-neuronal,ACC
8361,11537,4063,Astro,Non-neuronal,ACC
8362,16349,4064,Micro/PVM,Non-neuronal,ACC
8363,23296,4064,VIP,Inhibitory,ACC
8364,503,4065,Oligo,Non-neuronal,ACC
8365,2802,4064,Oligo,Non-neuronal,ACC
8366,14766,4064,Astro,Non-neuronal,ACC
8367,12588,4067,Astro,Non-neuronal,ACC
8370,79,4069,Oligo,Non-neuronal,ACC
8371,6131,4069,Micro/PVM,Non-neuronal,ACC
8372,8659,4069,Astro,Non-neuronal,ACC
8373,10117,4069,Astro,Non-neuronal,ACC
8375,18691,4069,Astro,Non-neuronal,ACC
8376,1794,4067,Oligo,Non-neuronal,ACC
8377,11563,4070,Oligo,Non-neuronal,ACC
8378,17110,4070,L6 CT,Excitatory,ACC
8379,530,4073,Oligo,Non-neuronal,ACC
8380,4064,4074,Oligo,Non-neuronal,ACC
8382,4015,4076,Oligo,Non-neuronal,ACC
8383,23969,4076,SST,Inhibitory,ACC
8385,3410,4079,Oligo,Non-neuronal,ACC
8386,4611,4078,Oligo,Non-neuronal,ACC
8388,15178,4077,Oligo,Non-neuronal,ACC
8393,4978,4079,Oligo,Non-neuronal,ACC
8394,7026,4079,Oligo,Non-neuronal,ACC
8395,7794,4078,Micro/PVM,Non-neuronal,ACC
8396,16232,4080,Astro,Non-neuronal,ACC
8397,19105,4079,Astro,Non-neuronal,ACC
8398,3618,4080,Oligo,Non-neuronal,ACC
8399,9120,4082,Oligo,Non-neuronal,ACC
8400,10427,4082,Micro/PVM,Non-neuronal,ACC
8401,12477,4080,VLMC,Non-neuronal,ACC
8403,6198,4084,Oligo,Non-neuronal,ACC
8404,3571,4085,Oligo,Non-neuronal,ACC
8405,15198,4086,OPC,Non-neuronal,ACC
8407,11105,4087,Oligo,Non-neuronal,ACC
8408,11763,4087,Astro,Non-neuronal,ACC
8409,1807,4090,Oligo,Non-neuronal,ACC
8410,2675,4088,Oligo,Non-neuronal,ACC
8411,8478,4088,Oligo,Non-neuronal,ACC
8413,1012,4090,Oligo,Non-neuronal,ACC
8414,2240,4091,Oligo,Non-neuronal,ACC
8417,22963,4090,Astro,Non-neuronal,ACC
8418,2378,4092,Oligo,Non-neuronal,ACC
8419,14850,4091,Oligo,Non-neuronal,ACC
8420,2611,4094,Oligo,Non-neuronal,ACC
8421,3818,4093,Oligo,Non-neuronal,ACC
8423,14115,4093,Oligo,Non-neuronal,ACC
8424,22834,4094,Astro,Non-neuronal,ACC
8425,969,4096,Oligo,Non-neuronal,ACC
8426,1356,4098,Oligo,Non-neuronal,ACC
8427,2155,4097,Oligo,Non-neuronal,ACC
8428,11625,4097,Oligo,Non-neuronal,ACC
8430,8503,4100,Oligo,Non-neuronal,ACC
8431,1044,4100,Oligo,Non-neuronal,ACC
8432,5155,4100,Micro/PVM,Non-neuronal,ACC
8435,23087,4101,PVALB,Inhibitory,ACC
8437,327,4102,Oligo,Non-neuronal,ACC
8438,2941,4103,Oligo,Non-neuronal,ACC
8440,23754,4103,L2/3 IT,Excitatory,ACC
8441,127,4104,Oligo,Non-neuronal,ACC
8444,23204,4107,Astro,Non-neuronal,ACC
8445,24039,4105,Astro,Non-neuronal,ACC
8446,68,4108,Oligo,Non-neuronal,ACC
8447,806,4107,Oligo,Non-neuronal,ACC
8448,6071,4108,Oligo,Non-neuronal,ACC
8449,6182,4109,Oligo,Non-neuronal,ACC
8450,13014,4109,Oligo,Non-neuronal,ACC
8451,1585,4108,Oligo,Non-neuronal,ACC
8453,23680,4109,SNCG,Inhibitory,ACC
8454,1918,4111,Oligo,Non-neuronal,ACC
8456,21893,4111,SST,Inhibitory,ACC
8458,22866,4113,Oligo,Non-neuronal,ACC
8459,5023,4116,Micro/PVM,Non-neuronal,ACC
8462,16143,4115,OPC,Non-neuronal,ACC
8464,1323,4116,Oligo,Non-neuronal,ACC
8465,3394,4116,Oligo,Non-neuronal,ACC
8466,10611,4116,Oligo,Non-neuronal,ACC
8467,6805,4118,Oligo,Non-neuronal,ACC
8468,10050,4119,Astro,Non-neuronal,ACC
8469,21570,4117,Astro,Non-neuronal,ACC
8470,195,4120,Oligo,Non-neuronal,ACC
8471,7089,4120,Oligo,Non-neuronal,ACC
8472,9597,4121,L6 IT Car3,Excitatory,ACC
8475,13470,4122,Astro,Non-neuronal,ACC
8476,23273,4122,Astro,Non-neuronal,ACC
8477,4763,4124,Oligo,Non-neuronal,ACC
8478,2544,4125,Oligo,Non-neuronal,ACC
8479,17212,4125,L6 IT Car3,Excitatory,ACC
8480,2076,4128,OPC,Non-neuronal,ACC
8481,2725,4128,Oligo,Non-neuronal,ACC
8482,4649,4128,Oligo,Non-neuronal,ACC
8485,6471,4130,Oligo,Non-neuronal,ACC
8486,6768,4128,Oligo,Non-neuronal,ACC
8487,11712,4129,Oligo,Non-neuronal,ACC
8488,3109,4130,Oligo,Non-neuronal,ACC
8489,12586,4130,Oligo,Non-neuronal,ACC
8490,11740,4132,Oligo,Non-neuronal,ACC
8491,15560,4131,Astro,Non-neuronal,ACC
8492,5473,4134,Oligo,Non-neuronal,ACC
8494,803,4136,Oligo,Non-neuronal,ACC
8495,2038,4135,Oligo,Non-neuronal,ACC
8496,3504,4136,Oligo,Non-neuronal,ACC
8497,5580,4136,Oligo,Non-neuronal,ACC
8500,13718,4135,Astro,Non-neuronal,ACC
8502,15583,4137,Oligo,Non-neuronal,ACC
8503,20602,4139,L5 IT,Excitatory,ACC
8504,4795,4139,Oligo,Non-neuronal,ACC
8507,2284,4141,Micro/PVM,Non-neuronal,ACC
8508,5413,4142,Oligo,Non-neuronal,ACC
8509,10148,4141,Oligo,Non-neuronal,ACC
8510,11534,4141,Oligo,Non-neuronal,ACC
8512,15403,4141,LAMP5 LHX6,Inhibitory,ACC
8513,15893,4143,Oligo,Non-neuronal,ACC
8516,7451,4143,Oligo,Non-neuronal,ACC
8517,12260,4143,Oligo,Non-neuronal,ACC
8518,15245,4143,Oligo,Non-neuronal,ACC
8520,833,4144,Oligo,Non-neuronal,ACC
8521,9206,4144,Oligo,Non-neuronal,ACC
8523,4141,4147,Oligo,Non-neuronal,ACC
8524,7068,4147,Oligo,Non-neuronal,ACC
8525,7203,4147,Oligo,Non-neuronal,ACC
8526,3439,4148,Oligo,Non-neuronal,ACC
8529,21631,4148,Endo,Non-neuronal,ACC
8530,967,4151,Oligo,Non-neuronal,ACC
8532,4819,4153,Oligo,Non-neuronal,ACC
8534,16785,4152,LAMP5 LHX6,Inhibitory,ACC
8535,17398,4152,SST,Inhibitory,ACC
8538,11710,4154,Oligo,Non-neuronal,ACC
8539,24056,4154,Micro/PVM,Non-neuronal,ACC
8541,5688,4156,Oligo,Non-neuronal,ACC
8548,2842,4160,Oligo,Non-neuronal,ACC
8549,8337,4159,Oligo,Non-neuronal,ACC
8550,18351,4160,OPC,Non-neuronal,ACC
8552,21787,4158,L5 IT,Excitatory,ACC
8554,6450,4160,Oligo,Non-neuronal,ACC
8557,1805,4163,Oligo,Non-neuronal,ACC
8559,1170,4164,Oligo,Non-neuronal,ACC
8560,3648,4164,Oligo,Non-neuronal,ACC
8561,3913,4166,Oligo,Non-neuronal,ACC
8563,8966,4164,Oligo,Non-neuronal,ACC
8564,5320,4166,Oligo,Non-neuronal,ACC
8566,7594,4166,Oligo,Non-neuronal,ACC
8567,8930,4166,Oligo,Non-neuronal,ACC
8568,11030,4166,Oligo,Non-neuronal,ACC
8569,23292,4165,Astro,Non-neuronal,ACC
8571,9167,4168,Oligo,Non-neuronal,ACC
8572,13757,4166,Astro,Non-neuronal,ACC
8573,5752,4170,Oligo,Non-neuronal,ACC
8574,9216,4170,L6 IT,Excitatory,ACC
8575,5251,4172,Oligo,Non-neuronal,ACC
8576,17324,4171,L6 IT Car3,Excitatory,ACC
8577,4562,4174,Oligo,Non-neuronal,ACC
8579,2612,4175,Oligo,Non-neuronal,ACC
8580,2885,4175,Oligo,Non-neuronal,ACC
8582,16518,4176,L6 CT,Excitatory,ACC
8586,5549,4177,Oligo,Non-neuronal,ACC
8587,6122,4178,Oligo,Non-neuronal,ACC
8589,20965,4175,Astro,Non-neuronal,ACC
8591,4763,4177,Oligo,Non-neuronal,ACC
8592,9335,4178,L6 CT,Excitatory,ACC
8593,11618,4178,OPC,Non-neuronal,ACC
8594,3716,4179,Oligo,Non-neuronal,ACC
8596,8207,4181,Oligo,Non-neuronal,ACC
8597,3627,4183,Oligo,Non-neuronal,ACC
8599,5988,4184,Oligo,Non-neuronal,ACC
8600,23570,4184,Astro,Non-neuronal,ACC
8601,6157,4185,Oligo,Non-neuronal,ACC
8603,24315,4185,SST,Inhibitory,ACC
8604,673,4187,Oligo,Non-neuronal,ACC
8605,1675,4187,Oligo,Non-neuronal,ACC
8606,2254,4187,Oligo,Non-neuronal,ACC
8607,2653,4188,Oligo,Non-neuronal,ACC
8608,3935,4186,Oligo,Non-neuronal,ACC
8609,4673,4186,Oligo,Non-neuronal,ACC
8610,5685,4187,Oligo,Non-neuronal,ACC
8613,7951,4188,Oligo,Non-neuronal,ACC
8614,3485,4190,Oligo,Non-neuronal,ACC
8615,11729,4192,Astro,Non-neuronal,ACC
8616,2497,4195,Oligo,Non-neuronal,ACC
8618,13433,4194,L6 IT,Excitatory,ACC
8619,2371,4196,Oligo,Non-neuronal,ACC
8621,9512,4196,Oligo,Non-neuronal,ACC
8623,19186,4196,L2/3 IT,Excitatory,ACC
8624,2322,4197,Oligo,Non-neuronal,ACC
8625,9546,4198,Astro,Non-neuronal,ACC
8626,15698,4199,Micro/PVM,Non-neuronal,ACC
8627,22816,4199,L2/3 IT,Excitatory,ACC
8628,23929,4197,VIP,Inhibitory,ACC
8629,2278,4198,Oligo,Non-neuronal,ACC
8632,21697,4199,SNCG,Inhibitory,ACC
8634,9691,4202,L6B,Excitatory,ACC
8635,15537,4205,L2/3 IT,Excitatory,ACC
8636,4044,4203,Oligo,Non-neuronal,ACC
8638,21082,4203,L2/3 IT,Excitatory,ACC
8639,23674,4204,SST,Inhibitory,ACC
8640,24260,4203,LAMP5,Inhibitory,ACC
8641,4249,4205,Oligo,Non-neuronal,ACC
8642,8871,4205,Oligo,Non-neuronal,ACC
8643,15662,4205,Oligo,Non-neuronal,ACC
8644,18383,4206,L6 CT,Excitatory,ACC
8648,4775,4207,Oligo,Non-neuronal,ACC
8649,14228,4206,OPC,Non-neuronal,ACC
8650,1407,4209,Oligo,Non-neuronal,ACC
8651,3908,4209,Oligo,Non-neuronal,ACC
8655,4085,4210,Oligo,Non-neuronal,ACC
8656,235,4212,Astro,Non-neuronal,ACC
8657,3820,4211,Oligo,Non-neuronal,ACC
8658,4852,4212,Oligo,Non-neuronal,ACC
8659,2092,4214,Oligo,Non-neuronal,ACC
8660,2972,4214,Oligo,Non-neuronal,ACC
8661,8676,4214,Oligo,Non-neuronal,ACC
8662,21970,4215,OPC,Non-neuronal,ACC
8664,1138,4215,Oligo,Non-neuronal,ACC
8667,2676,4218,Oligo,Non-neuronal,ACC
8668,3064,4217,Oligo,Non-neuronal,ACC
8669,4442,4217,Oligo,Non-neuronal,ACC
8671,18217,4217,L6 IT Car3,Excitatory,ACC
8672,19006,4217,Micro/PVM,Non-neuronal,ACC
8675,16556,4221,SST,Inhibitory,ACC
8677,3860,4222,Oligo,Non-neuronal,ACC
8681,14871,4224,Oligo,Non-neuronal,ACC
8682,17395,4224,Astro,Non-neuronal,ACC
8684,15720,4225,Oligo,Non-neuronal,ACC
8685,17844,4225,PVALB,Inhibitory,ACC
8687,22013,4226,L5 IT,Excitatory,ACC
8688,15580,4228,L6 IT,Excitatory,ACC
8690,3650,4229,Oligo,Non-neuronal,ACC
8691,9075,4231,Oligo,Non-neuronal,ACC
8692,6458,4232,Oligo,Non-neuronal,ACC
8693,990,4234,Oligo,Non-neuronal,ACC
8694,1351,4235,Oligo,Non-neuronal,ACC
8695,2259,4235,Oligo,Non-neuronal,ACC
8697,2974,4236,Oligo,Non-neuronal,ACC
8699,2097,4239,Oligo,Non-neuronal,ACC
8700,2839,4239,Oligo,Non-neuronal,ACC
8701,15985,4240,Astro,Non-neuronal,ACC
8703,20064,4240,Oligo,Non-neuronal,ACC
8705,11957,4244,L6B,Excitatory,ACC
8706,13135,4243,Astro,Non-neuronal,ACC
8707,16668,4244,L6 CT,Excitatory,ACC
8708,12715,4247,Oligo,Non-neuronal,ACC
8710,2889,4250,Oligo,Non-neuronal,ACC
8711,2939,4250,Oligo,Non-neuronal,ACC
8712,14207,4249,L6 IT,Excitatory,ACC
8713,6660,4250,Oligo,Non-neuronal,ACC
8716,2026,4253,Oligo,Non-neuronal,ACC
8717,4470,4254,Oligo,Non-neuronal,ACC
8718,9157,4252,Oligo,Non-neuronal,ACC
8719,16566,4252,Micro/PVM,Non-neuronal,ACC
8720,490,4255,Oligo,Non-neuronal,ACC
8721,3490,4253,Oligo,Non-neuronal,ACC
8722,4770,4254,Oligo,Non-neuronal,ACC
8723,7100,4257,Oligo,Non-neuronal,ACC
8727,6527,4256,Oligo,Non-neuronal,ACC
8728,14261,4258,Astro,Non-neuronal,ACC
8730,15511,4259,SST,Inhibitory,ACC
8731,1427,4264,Oligo,Non-neuronal,ACC
8732,3894,4263,Oligo,Non-neuronal,ACC
8733,4674,4264,Oligo,Non-neuronal,ACC
8734,8065,4263,OPC,Non-neuronal,ACC
8735,24365,4263,L2/3 IT,Excitatory,ACC
8738,622,4264,Oligo,Non-neuronal,ACC
8741,23949,4264,Chandelier,Inhibitory,ACC
8742,2776,4266,Oligo,Non-neuronal,ACC
8744,7691,4269,Oligo,Non-neuronal,ACC
8745,17272,4268,Astro,Non-neuronal,ACC
8746,17317,4269,Micro/PVM,Non-neuronal,ACC
8747,22521,4270,Micro/PVM,Non-neuronal,ACC
8749,12351,4273,Oligo,Non-neuronal,ACC
8750,23872,4273,L2/3 IT,Excitatory,ACC
8751,10019,4272,OPC,Non-neuronal,ACC
8752,7605,4274,Oligo,Non-neuronal,ACC
8753,8701,4275,Oligo,Non-neuronal,ACC
8756,1458,4278,Oligo,Non-neuronal,ACC
8761,5562,4281,Oligo,Non-neuronal,ACC
8764,6436,4283,Oligo,Non-neuronal,ACC
8766,7181,4283,Oligo,Non-neuronal,ACC
8769,22940,4285,SNCG,Inhibitory,ACC
8770,5755,4288,Micro/PVM,Non-neuronal,ACC
8773,13822,4287,L6 IT,Excitatory,ACC
8774,23405,4287,Micro/PVM,Non-neuronal,ACC
8775,1118,4289,Oligo,Non-neuronal,ACC
8776,3031,4290,Oligo,Non-neuronal,ACC
8780,15061,4290,L6 IT,Excitatory,ACC
8781,19546,4290,L5 ET,Excitatory,ACC
8782,6223,4293,Oligo,Non-neuronal,ACC
8783,16314,4291,Astro,Non-neuronal,ACC
8784,4151,4293,Oligo,Non-neuronal,ACC
8786,2133,4295,Oligo,Non-neuronal,ACC
8788,9638,4294,Astro,Non-neuronal,ACC
8789,10318,4295,Oligo,Non-neuronal,ACC
8791,4349,4297,Oligo,Non-neuronal,ACC
8792,6899,4296,Oligo,Non-neuronal,ACC
8793,24,4298,Oligo,Non-neuronal,ACC
8794,471,4300,Oligo,Non-neuronal,ACC
8796,1032,4300,Oligo,Non-neuronal,ACC
8797,4826,4300,Oligo,Non-neuronal,ACC
8798,5968,4299,Oligo,Non-neuronal,ACC
8799,22531,4300,Astro,Non-neuronal,ACC
8800,23065,4299,Micro/PVM,Non-neuronal,ACC
8802,2597,4301,Oligo,Non-neuronal,ACC
8804,12236,4302,Oligo,Non-neuronal,ACC
8805,13558,4301,Astro,Non-neuronal,ACC
8806,14395,4302,SST,Inhibitory,ACC
8811,5282,4305,Oligo,Non-neuronal,ACC
8812,6325,4306,Oligo,Non-neuronal,ACC
8813,14783,4304,Astro,Non-neuronal,ACC
8814,4054,4308,Oligo,Non-neuronal,ACC
8815,10377,4306,Astro,Non-neuronal,ACC
8816,18651,4307,Oligo,Non-neuronal,ACC
8817,4984,4309,Oligo,Non-neuronal,ACC
8818,23681,4310,L4 IT,Excitatory,ACC
8819,4659,4310,Oligo,Non-neuronal,ACC
8820,17222,4311,Astro,Non-neuronal,ACC
8821,18167,4310,Astro,Non-neuronal,ACC
8826,8105,4313,Oligo,Non-neuronal,ACC
8827,3577,4313,Oligo,Non-neuronal,ACC
8829,8726,4314,Oligo,Non-neuronal,ACC
8830,2307,4316,Oligo,Non-neuronal,ACC
8831,17694,4319,L6 IT,Excitatory,ACC
8832,819,4317,Oligo,Non-neuronal,ACC
8833,23435,4317,Micro/PVM,Non-neuronal,ACC
8835,9354,4319,L6 CT,Excitatory,ACC
8836,16166,4319,L6 IT Car3,Excitatory,ACC
8837,4010,4321,Oligo,Non-neuronal,ACC
8838,7495,4321,Oligo,Non-neuronal,ACC
8839,8074,4321,Oligo,Non-neuronal,ACC
8841,7840,4325,Oligo,Non-neuronal,ACC
8842,8474,4325,Oligo,Non-neuronal,ACC
8844,16018,4325,Oligo,Non-neuronal,ACC
8845,22840,4324,Astro,Non-neuronal,ACC
8846,2271,4327,Oligo,Non-neuronal,ACC
8847,7952,4327,Oligo,Non-neuronal,ACC
8849,24230,4327,L2/3 IT,Excitatory,ACC
8850,4381,4329,Astro,Non-neuronal,ACC
8852,12084,4327,Oligo,Non-neuronal,ACC
8853,19143,4329,Oligo,Non-neuronal,ACC
8854,4561,4331,Oligo,Non-neuronal,ACC
8855,23914,4332,L2/3 IT,Excitatory,ACC
8857,4047,4334,Oligo,Non-neuronal,ACC
8858,4955,4334,Oligo,Non-neuronal,ACC
8860,23714,4336,L2/3 IT,Excitatory,ACC
8861,298,4337,Oligo,Non-neuronal,ACC
8862,24279,4336,Micro/PVM,Non-neuronal,ACC
8863,76,4338,Oligo,Non-neuronal,ACC
8864,964,4339,Oligo,Non-neuronal,ACC
8865,4460,4338,Oligo,Non-neuronal,ACC
8866,16957,4338,OPC,Non-neuronal,ACC
8868,6513,4341,Oligo,Non-neuronal,ACC
8870,12238,4341,Oligo,Non-neuronal,ACC
8871,16042,4341,Astro,Non-neuronal,ACC
8872,17175,4340,Astro,Non-neuronal,ACC
8874,2376,4342,Oligo,Non-neuronal,ACC
8875,2859,4343,Oligo,Non-neuronal,ACC
8876,5312,4342,Oligo,Non-neuronal,ACC
8877,12137,4343,Oligo,Non-neuronal,ACC
8878,6729,4344,Oligo,Non-neuronal,ACC
8879,7658,4344,Micro/PVM,Non-neuronal,ACC
8882,24111,4344,Micro/PVM,Non-neuronal,ACC
8883,12205,4346,Oligo,Non-neuronal,ACC
8884,694,4347,Oligo,Non-neuronal,ACC
8886,4419,4348,Oligo,Non-neuronal,ACC
8887,20209,4349,Micro/PVM,Non-neuronal,ACC
8889,9586,4352,Oligo,Non-neuronal,ACC
8890,18108,4351,Micro/PVM,Non-neuronal,ACC
8891,19757,4351,L2/3 IT,Excitatory,ACC
8892,1309,4353,Oligo,Non-neuronal,ACC
8895,2105,4355,Oligo,Non-neuronal,ACC
8896,4762,4357,Oligo,Non-neuronal,ACC
8897,486,4360,Micro/PVM,Non-neuronal,ACC
8898,5931,4358,Oligo,Non-neuronal,ACC
8900,19136,4357,Micro/PVM,Non-neuronal,ACC
8901,2836,4361,Oligo,Non-neuronal,ACC
8902,4817,4359,Oligo,Non-neuronal,ACC
8903,12282,4361,Oligo,Non-neuronal,ACC
8904,21065,4360,Astro,Non-neuronal,ACC
8905,3059,4362,Oligo,Non-neuronal,ACC
8906,3448,4363,Oligo,Non-neuronal,ACC
