,x,y,celltype_F,rotated_x,rotated_y
14787,11764,8165,PVALB,1834.9999999999977,21764.0
14788,24640,8164,Oligo,1835.9999999999955,34640.0
14789,27629,8167,Oligo,1832.999999999995,37629.0
14792,17753,8168,L6 IT,1831.9999999999968,27753.0
14793,18060,8169,L6 IT,1830.9999999999966,28060.0
14795,1991,8171,L2/3 IT,1828.9999999999995,11991.0
14796,16302,8170,L6 CT,1829.999999999997,26302.0
14800,2351,8172,LAMP5,1827.9999999999995,12351.0
14801,2862,8172,VIP,1827.9999999999995,12862.0
14802,7258,8171,L2/3 IT,1828.9999999999986,17258.0
14803,15632,8171,SNCG,1828.999999999997,25632.0
14804,2143,8173,L2/3 IT,1826.9999999999995,12143.0
14805,16399,8173,SST,1826.999999999997,26399.0
14806,24408,8173,Micro/PVM,1826.9999999999955,34408.0
14809,7140,8176,L4 IT,1823.9999999999986,17140.0
14810,23653,8176,L4 IT,1823.9999999999957,33653.0
14812,2464,8178,L2/3 IT,1821.9999999999995,12464.0
14813,4834,8178,VIP,1821.999999999999,14834.0
14814,6279,8177,L6 IT,1822.9999999999989,16279.0
14815,7654,8177,L2/3 IT,1822.9999999999986,17654.0
14816,8288,8178,PVALB,1821.9999999999984,18288.0
14817,13932,8178,L6 CT,1821.9999999999975,23932.0
14818,21381,8177,L6 CT,1822.9999999999961,31381.0
14822,12174,8180,L6 IT Car3,1819.9999999999977,22174.0
14823,19349,8180,Micro/PVM,1819.9999999999964,29349.0
14825,27051,8183,Astro,1816.999999999995,37051.0
14826,11661,8184,L2/3 IT,1815.999999999998,21661.0
14827,12316,8184,L4 IT,1815.9999999999977,22316.0
14828,14183,8184,L5 IT,1815.9999999999975,24183.0
14833,9291,8186,L4 IT,1813.9999999999982,19291.0
14834,22555,8186,Astro,1813.999999999996,32555.0
14836,4641,8187,L2/3 IT,1812.999999999999,14641.0
14837,12559,8188,L4 IT,1811.9999999999977,22559.0
14838,16989,8188,L6 CT,1811.9999999999968,26989.0
14839,17946,8188,PVALB,1811.9999999999968,27946.0
14840,19680,8188,L6B,1811.9999999999964,29680.0
14842,4431,8190,L2/3 IT,1809.999999999999,14431.0
14843,20034,8190,L4 IT,1809.9999999999964,30034.0
14844,24942,8190,Oligo,1809.9999999999955,34942.0
14847,4017,8191,L2/3 IT,1808.9999999999993,14017.0
14848,9036,8192,VIP,1807.9999999999984,19036.0
14849,13478,8191,LAMP5 LHX6,1808.9999999999975,23478.0
14850,17891,8191,Chandelier,1808.9999999999968,27891.0
14852,12513,8193,L2/3 IT,1806.9999999999977,22513.0
14853,15358,8194,SNCG,1805.9999999999973,25358.0
14855,3924,8196,L4 IT,1803.9999999999993,13924.0
14856,15050,8198,Astro,1801.9999999999973,25050.0
14857,17759,8198,PVALB,1801.9999999999968,27759.0
14858,6301,8201,Micro/PVM,1798.9999999999989,16301.0
14859,8970,8200,PVALB,1799.9999999999984,18970.0
14860,10731,8200,L4 IT,1799.999999999998,20731.0
14861,24976,8201,Oligo,1798.9999999999955,34976.0
14863,9996,8202,PVALB,1797.9999999999982,19996.0
14864,11308,8202,L2/3 IT,1797.999999999998,21308.0
14865,12239,8202,L6 CT,1797.9999999999977,22239.0
14866,13130,8203,OPC,1796.9999999999975,23130.0
14867,15896,8202,L6 IT,1797.999999999997,25896.0
14868,22899,8202,Oligo,1797.9999999999957,32899.0
14869,23429,8203,Oligo,1796.9999999999957,33429.0
14870,25043,8204,Oligo,1795.9999999999955,35043.0
14873,5541,8208,VIP,1791.999999999999,15541.0
14874,15289,8209,L6 IT,1790.9999999999973,25289.0
14875,23044,8207,Oligo,1792.9999999999957,33044.0
14876,3577,8209,Astro,1790.9999999999993,13577.0
14877,12039,8209,L2/3 IT,1790.9999999999977,22039.0
14878,25258,8210,Oligo,1789.9999999999955,35258.0
14881,2611,8211,L4 IT,1788.9999999999995,12611.0
14882,6185,8211,L2/3 IT,1788.9999999999989,16185.0
14884,12895,8214,Astro,1785.9999999999977,22895.0
14885,19950,8214,Astro,1785.9999999999964,29950.0
14886,20509,8215,Astro,1784.9999999999961,30509.0
14887,25498,8214,Oligo,1785.9999999999952,35498.0
14888,25934,8215,Oligo,1784.9999999999952,35934.0
14892,18736,8218,L6 CT,1781.9999999999966,28736.0
14893,5507,8219,L2/3 IT,1780.999999999999,15507.0
14894,21457,8220,Micro/PVM,1779.9999999999961,31457.0
14896,14023,8223,LAMP5,1776.9999999999975,24023.0
14897,14054,8224,L5 IT,1775.9999999999975,24054.0
14899,14928,8225,L5 IT,1774.9999999999973,24928.0
14901,4138,8227,L4 IT,1772.9999999999993,14138.0
14904,4869,8229,L2/3 IT,1770.999999999999,14869.0
14905,5094,8228,LAMP5,1771.999999999999,15094.0
14906,7050,8228,L4 IT,1771.9999999999986,17050.0
14907,7295,8229,L4 IT,1770.9999999999986,17295.0
14908,12977,8228,Astro,1771.9999999999977,22977.0
14909,14601,8228,Astro,1771.9999999999973,24601.0
14910,17872,8229,L5 IT,1770.9999999999968,27872.0
14912,5800,8231,L2/3 IT,1768.9999999999989,15800.0
14913,8157,8230,L4 IT,1769.9999999999984,18157.0
14914,22944,8230,Oligo,1769.9999999999957,32944.0
14916,4332,8230,L4 IT,1769.9999999999993,14332.0
14917,10790,8232,L4 IT,1767.999999999998,20790.0
14918,12848,8232,L5/6 NP,1767.9999999999977,22848.0
14919,18231,8232,L6 CT,1767.9999999999966,28231.0
14920,18813,8233,VLMC,1766.9999999999966,28813.0
14923,4537,8236,L2/3 IT,1763.999999999999,14537.0
14925,15933,8238,L5 IT,1761.999999999997,25933.0
14926,20651,8238,Astro,1761.9999999999961,30651.0
14927,26097,8237,Oligo,1762.9999999999952,36097.0
14929,3587,8240,L2/3 IT,1759.9999999999993,13587.0
14930,26515,8240,Oligo,1759.9999999999952,36515.0
14931,24714,8242,Oligo,1757.9999999999955,34714.0
14932,27756,8240,Micro/PVM,1759.999999999995,37756.0
14933,3971,8243,L4 IT,1756.9999999999993,13971.0
14934,6764,8243,L2/3 IT,1756.9999999999989,16764.0
14935,21592,8242,L6 CT,1757.9999999999961,31592.0
14936,6934,8244,L2/3 IT,1755.9999999999986,16934.0
14937,8966,8244,L4 IT,1755.9999999999984,18966.0
14938,21920,8245,Oligo,1754.999999999996,31920.0
14941,5313,8247,Astro,1752.999999999999,15313.0
14942,14343,8247,LAMP5,1752.9999999999973,24343.0
14943,16589,8247,L2/3 IT,1752.999999999997,26589.0
14944,18955,8247,L5 IT,1752.9999999999966,28955.0
14945,10245,8248,Micro/PVM,1751.9999999999982,20245.0
14946,10430,8247,L4 IT,1752.9999999999982,20430.0
14947,15757,8248,Astro,1751.999999999997,25757.0
14949,4914,8252,L2/3 IT,1747.999999999999,14914.0
14950,6432,8252,L2/3 IT,1747.9999999999989,16432.0
14951,21883,8251,L6 CT,1748.999999999996,31883.0
14952,24025,8252,Oligo,1747.9999999999957,34025.0
14956,5678,8254,PVALB,1745.9999999999989,15678.0
14957,9152,8252,L5 IT,1747.9999999999984,19152.0
14958,10542,8253,L4 IT,1746.999999999998,20542.0
14959,17625,8253,Astro,1746.9999999999968,27625.0
14960,20604,8253,Oligo,1746.9999999999961,30604.0
14962,26982,8256,OPC,1743.999999999995,36982.0
14965,17536,8257,L6 IT,1742.9999999999968,27536.0
14966,13412,8259,SST,1740.9999999999975,23412.0
14968,16171,8260,PVALB,1739.999999999997,26171.0
14969,17855,8260,L6B,1739.9999999999968,27855.0
14972,7983,8263,L2/3 IT,1736.9999999999986,17983.0
14973,12445,8261,L6 CT,1738.9999999999977,22445.0
14974,16698,8262,L6 CT,1737.999999999997,26698.0
14975,19123,8262,Astro,1737.9999999999966,29123.0
14977,3093,8264,L4 IT,1735.9999999999995,13093.0
14978,3709,8264,L2/3 IT,1735.9999999999993,13709.0
14979,18158,8264,L6 CT,1735.9999999999966,28158.0
14980,18261,8263,L6B,1736.9999999999966,28261.0
14982,6312,8266,Oligo,1733.9999999999989,16312.0
14983,27398,8265,Oligo,1734.999999999995,37398.0
14984,9432,8267,L4 IT,1732.9999999999982,19432.0
14985,10084,8267,VLMC,1732.9999999999982,20084.0
14986,12785,8269,L4 IT,1730.9999999999977,22785.0
14987,24224,8267,Oligo,1732.9999999999955,34224.0
14988,3539,8269,L4 IT,1730.9999999999993,13539.0
14989,25239,8270,Oligo,1729.9999999999955,35239.0
14990,4056,8272,Astro,1727.9999999999993,14056.0
14991,12857,8272,Astro,1727.9999999999977,22857.0
14992,13226,8270,L2/3 IT,1729.9999999999975,23226.0
14993,13691,8271,VIP,1728.9999999999975,23691.0
14994,13928,8270,Micro/PVM,1729.9999999999975,23928.0
14995,21327,8271,Astro,1728.9999999999961,31327.0
14996,27523,8272,Astro,1727.999999999995,37523.0
14997,4786,8273,L4 IT,1726.999999999999,14786.0
14998,11860,8273,VIP,1726.9999999999977,21860.0
14999,25032,8273,Oligo,1726.9999999999955,35032.0
15000,27354,8273,Astro,1726.999999999995,37354.0
15001,11631,8277,Astro,1722.999999999998,21631.0
15002,16985,8277,Micro/PVM,1722.9999999999968,26985.0
15003,23907,8276,L2/3 IT,1723.9999999999957,33907.0
15004,25475,8277,Astro,1722.9999999999952,35475.0
15005,2191,8278,L2/3 IT,1721.9999999999995,12191.0
15006,12198,8277,L4 IT,1722.9999999999977,22198.0
15007,27691,8278,Oligo,1721.999999999995,37691.0
15009,2882,8280,L2/3 IT,1719.9999999999995,12882.0
15010,17120,8280,Micro/PVM,1719.9999999999968,27120.0
15011,22529,8280,L6 CT,1719.999999999996,32529.0
15013,10426,8281,Chandelier,1718.9999999999982,20426.0
15014,11270,8282,L5 IT,1717.999999999998,21270.0
15015,23346,8281,Oligo,1718.9999999999957,33346.0
15017,10985,8284,L4 IT,1715.999999999998,20985.0
15018,13452,8284,Astro,1715.9999999999975,23452.0
15019,14221,8284,L6 CT,1715.9999999999975,24221.0
15020,16404,8283,L6 IT Car3,1716.999999999997,26404.0
15021,27031,8284,OPC,1715.999999999995,37031.0
15024,10047,8285,L4 IT,1714.9999999999982,20047.0
15025,16960,8285,L6 IT,1714.9999999999968,26960.0
15026,17152,8285,L6 IT,1714.9999999999968,27152.0
15027,22996,8285,Astro,1714.9999999999957,32996.0
15029,13360,8287,L6 IT Car3,1712.9999999999975,23360.0
15031,3229,8289,L2/3 IT,1710.9999999999993,13229.0
15032,7573,8289,L2/3 IT,1710.9999999999986,17573.0
15033,21169,8288,Oligo,1711.9999999999961,31169.0
15034,2936,8289,L2/3 IT,1710.9999999999995,12936.0
15035,26644,8290,Oligo,1709.999999999995,36644.0
15036,16314,8291,L6 IT,1708.999999999997,26314.0
15037,20014,8291,L6B,1708.9999999999964,30014.0
15038,22088,8292,L6 CT,1707.999999999996,32088.0
15039,25134,8293,Oligo,1706.9999999999955,35134.0
15040,18112,8296,L6 CT,1703.9999999999966,28112.0
15041,16893,8298,L6 IT,1701.9999999999968,26893.0
15042,19550,8298,Astro,1701.9999999999964,29550.0
15045,17013,8300,PVALB,1699.9999999999968,27013.0
15047,14723,8301,L2/3 IT,1698.9999999999973,24723.0
15048,17822,8301,L6 IT,1698.9999999999968,27822.0
15049,20843,8302,L6B,1697.9999999999961,30843.0
15050,27071,8301,Astro,1698.999999999995,37071.0
15052,2788,8303,Astro,1696.9999999999995,12788.0
15053,8360,8303,L4 IT,1696.9999999999984,18360.0
15054,19113,8302,L6B,1697.9999999999966,29113.0
15055,6011,8305,L2/3 IT,1694.9999999999989,16011.0
15056,12376,8304,L2/3 IT,1695.9999999999977,22376.0
15057,12779,8305,PVALB,1694.9999999999977,22779.0
15062,7272,8313,L2/3 IT,1686.9999999999986,17272.0
15063,11065,8313,L4 IT,1686.999999999998,21065.0
15064,11394,8314,L4 IT,1685.999999999998,21394.0
15065,13318,8313,SNCG,1686.9999999999975,23318.0
15066,16030,8314,L5 IT,1685.999999999997,26030.0
15067,21650,8314,Astro,1685.9999999999961,31650.0
15068,24546,8313,L2/3 IT,1686.9999999999955,34546.0
15070,10247,8315,L4 IT,1684.9999999999982,20247.0
15072,13271,8318,PVALB,1681.9999999999975,23271.0
15073,27343,8316,Oligo,1683.999999999995,37343.0
15074,15288,8319,L6B,1680.9999999999973,25288.0
15075,15975,8319,Astro,1680.999999999997,25975.0
15076,16210,8318,L6 CT,1681.999999999997,26210.0
15077,17200,8319,SST,1680.9999999999968,27200.0
15078,18159,8318,Micro/PVM,1681.9999999999966,28159.0
15079,2586,8319,L2/3 IT,1680.9999999999995,12586.0
15080,11360,8320,L4 IT,1679.999999999998,21360.0
15081,18131,8321,L6 IT,1678.9999999999966,28131.0
15085,2250,8322,L2/3 IT,1677.9999999999995,12250.0
15086,11622,8322,L4 IT,1677.999999999998,21622.0
15087,12501,8323,L2/3 IT,1676.9999999999977,22501.0
15090,8032,8326,L2/3 IT,1673.9999999999986,18032.0
15091,10503,8325,L4 IT,1674.9999999999982,20503.0
15092,12568,8326,L4 IT,1673.9999999999977,22568.0
15093,20218,8325,L5 ET,1674.9999999999964,30218.0
15094,5463,8327,L2/3 IT,1672.999999999999,15463.0
15095,2694,8330,L2/3 IT,1669.9999999999995,12694.0
15096,4109,8328,L4 IT,1671.9999999999993,14109.0
15097,5175,8330,L2/3 IT,1669.999999999999,15175.0
15098,14343,8330,L5/6 NP,1669.9999999999973,24343.0
15099,15028,8329,Micro/PVM,1670.9999999999973,25028.0
15100,14479,8331,L6 CT,1668.9999999999973,24479.0
15101,5802,8333,Micro/PVM,1666.9999999999989,15802.0
15103,2122,8335,L2/3 IT,1664.9999999999995,12122.0
15104,6267,8335,L2/3 IT,1664.9999999999989,16267.0
15105,12728,8334,OPC,1665.9999999999977,22728.0
15106,14392,8335,L6B,1664.9999999999973,24392.0
15107,16420,8336,L6 IT,1663.999999999997,26420.0
15108,24109,8334,Oligo,1665.9999999999957,34109.0
15109,25967,8334,Oligo,1665.9999999999952,35967.0
15110,15370,8337,L6 CT,1662.9999999999973,25370.0
15113,7102,8340,PAX6,1659.9999999999986,17102.0
15114,10688,8339,L4 IT,1660.999999999998,20688.0
15115,13743,8340,Astro,1659.9999999999975,23743.0
15118,2377,8341,Astro,1658.9999999999995,12377.0
15119,4745,8341,LAMP5,1658.999999999999,14745.0
15120,16659,8341,L6 IT,1658.999999999997,26659.0
15121,17072,8341,L5/6 NP,1658.9999999999968,27072.0
15122,5724,8343,L2/3 IT,1656.9999999999989,15724.0
15123,5149,8346,Oligo,1653.999999999999,15149.0
15124,6791,8344,L2/3 IT,1655.9999999999989,16791.0
15125,20605,8346,L6 CT,1653.9999999999961,30605.0
15126,22681,8344,Astro,1655.999999999996,32681.0
15128,4252,8347,VIP,1652.9999999999993,14252.0
15129,5032,8347,L2/3 IT,1652.999999999999,15032.0
15130,17133,8346,Oligo,1653.9999999999968,27133.0
15131,3376,8348,L2/3 IT,1651.9999999999993,13376.0
15132,4846,8348,L4 IT,1651.999999999999,14846.0
15133,6908,8349,L2/3 IT,1650.9999999999986,16908.0
15134,12455,8348,Oligo,1651.9999999999977,22455.0
15135,21788,8349,Astro,1650.999999999996,31788.0
15136,18323,8350,L6 CT,1649.9999999999966,28323.0
15137,13775,8354,L4 IT,1645.9999999999975,23775.0
15138,17778,8354,L6 IT,1645.9999999999968,27778.0
15139,25421,8353,Astro,1646.9999999999952,35421.0
15142,7668,8359,L2/3 IT,1640.9999999999986,17668.0
15143,12136,8357,Endo,1642.9999999999977,22136.0
15144,23909,8356,L6 CT,1643.9999999999957,33909.0
15145,18296,8358,Oligo,1641.9999999999966,28296.0
15147,6830,8360,L5 IT,1639.9999999999986,16830.0
15148,12090,8356,VLMC,1643.9999999999977,22090.0
15149,23547,8358,Oligo,1641.9999999999957,33547.0
15151,7492,8362,L2/3 IT,1637.9999999999986,17492.0
15153,18978,8363,SST,1636.9999999999966,28978.0
15154,22316,8363,L5 IT,1636.999999999996,32316.0
15155,23253,8362,VLMC,1637.9999999999957,33253.0
15156,4831,8366,L2/3 IT,1633.999999999999,14831.0
15157,6728,8365,L2/3 IT,1634.9999999999989,16728.0
15158,19457,8364,L6 CT,1635.9999999999964,29457.0
15159,22079,8364,Astro,1635.999999999996,32079.0
15160,26487,8365,Oligo,1634.9999999999952,36487.0
15161,2699,8366,VIP,1633.9999999999995,12699.0
15162,4133,8365,VIP,1634.9999999999993,14133.0
15163,13879,8367,Astro,1632.9999999999975,23879.0
15164,17131,8368,Astro,1631.9999999999968,27131.0
15165,17871,8366,L6 IT,1633.9999999999968,27871.0
15166,18262,8366,L5 IT,1633.9999999999966,28262.0
15167,21264,8365,OPC,1634.9999999999961,31264.0
15169,8629,8367,L4 IT,1632.9999999999984,18629.0
15170,9466,8368,L4 IT,1631.9999999999982,19466.0
15171,18555,8368,L6 CT,1631.9999999999966,28555.0
15172,27803,8369,Oligo,1630.999999999995,37803.0
15173,15881,8370,L5/6 NP,1629.999999999997,25881.0
15174,10501,8371,OPC,1628.9999999999982,20501.0
15176,1855,8373,L5 IT,1626.9999999999998,11855.0
15177,26526,8374,Oligo,1625.9999999999952,36526.0
15179,10785,8373,L4 IT,1626.999999999998,20785.0
15180,16724,8375,Astro,1624.9999999999968,26724.0
15181,17822,8376,L6 IT,1623.9999999999968,27822.0
15182,4908,8376,L2/3 IT,1623.999999999999,14908.0
15183,8739,8378,L2/3 IT,1621.9999999999984,18739.0
15184,1944,8379,OPC,1620.9999999999995,11944.0
15185,5000,8378,Astro,1621.999999999999,15000.0
15186,5409,8379,L2/3 IT,1620.999999999999,15409.0
15187,12944,8379,L2/3 IT,1620.9999999999977,22944.0
15188,26816,8378,Oligo,1621.999999999995,36816.0
15193,4421,8380,L2/3 IT,1619.999999999999,14421.0
15194,5273,8381,L4 IT,1618.999999999999,15273.0
15195,6351,8382,L4 IT,1617.9999999999989,16351.0
15196,16186,8380,L6B,1619.999999999997,26186.0
15197,16332,8379,SST,1620.999999999997,26332.0
15198,22566,8380,L2/3 IT,1619.999999999996,32566.0
15201,19788,8385,Chandelier,1614.9999999999964,29788.0
15204,8281,8387,L2/3 IT,1612.9999999999984,18281.0
15206,15769,8388,L5 IT,1611.999999999997,25769.0
15207,27521,8388,Oligo,1611.999999999995,37521.0
15209,13865,8392,Astro,1607.9999999999975,23865.0
15211,13648,8392,L5 IT,1607.9999999999975,23648.0
15212,15501,8394,L4 IT,1605.999999999997,25501.0
15213,17029,8393,L6 IT,1606.9999999999968,27029.0
15214,24591,8392,Oligo,1607.9999999999955,34591.0
15215,27176,8393,Oligo,1606.999999999995,37176.0
15216,27847,8393,Oligo,1606.999999999995,37847.0
15220,16377,8394,L6 CT,1605.999999999997,26377.0
15221,19134,8395,L6 CT,1604.9999999999966,29134.0
15222,22747,8394,Oligo,1605.999999999996,32747.0
15223,26045,8395,Oligo,1604.9999999999952,36045.0
15226,4221,8397,L2/3 IT,1602.9999999999993,14221.0
15227,16675,8395,VIP,1604.999999999997,26675.0
15228,19552,8396,Astro,1603.9999999999964,29552.0
15231,4405,8399,Micro/PVM,1600.999999999999,14405.0
15232,5092,8398,OPC,1601.999999999999,15092.0
15234,2039,8401,Micro/PVM,1598.9999999999995,12039.0
15235,8986,8398,SNCG,1601.9999999999984,18986.0
15236,12686,8400,L4 IT,1599.9999999999977,22686.0
15237,23416,8399,Oligo,1600.9999999999957,33416.0
15238,11513,8403,PVALB,1596.999999999998,21513.0
15239,13263,8401,SST,1598.9999999999975,23263.0
15240,21403,8401,Micro/PVM,1598.9999999999961,31403.0
15241,23361,8400,Oligo,1599.9999999999957,33361.0
15242,13590,8402,L4 IT,1597.9999999999975,23590.0
15243,23728,8404,SST CHODL,1595.9999999999957,33728.0
15247,17476,8405,L6 IT,1594.9999999999968,27476.0
15248,26110,8404,Astro,1595.9999999999952,36110.0
15249,3523,8408,L2/3 IT,1591.9999999999993,13523.0
15250,16927,8406,L2/3 IT,1593.9999999999968,26927.0
15253,7633,8408,Oligo,1591.9999999999986,17633.0
15254,18274,8409,L5 IT,1590.9999999999966,28274.0
15255,20160,8408,Micro/PVM,1591.9999999999964,30160.0
15256,9776,8411,L4 IT,1588.9999999999982,19776.0
15257,27554,8410,Oligo,1589.999999999995,37554.0
15259,10396,8412,L2/3 IT,1587.9999999999982,20396.0
15260,13553,8411,L5 ET,1588.9999999999975,23553.0
15261,14041,8411,L2/3 IT,1588.9999999999975,24041.0
15263,3752,8413,L2/3 IT,1586.9999999999993,13752.0
15264,7202,8415,L4 IT,1584.9999999999986,17202.0
15265,8493,8413,L2/3 IT,1586.9999999999984,18493.0
15266,19041,8414,L6 CT,1585.9999999999966,29041.0
15267,23776,8413,Oligo,1586.9999999999957,33776.0
15271,21511,8416,L2/3 IT,1583.9999999999961,31511.0
15272,4823,8417,L2/3 IT,1582.999999999999,14823.0
15273,5814,8418,L2/3 IT,1581.9999999999989,15814.0
15274,8894,8417,L2/3 IT,1582.9999999999984,18894.0
15275,14852,8419,L6 CT,1580.9999999999973,24852.0
15276,3897,8423,L4 IT,1576.9999999999993,13897.0
15277,6873,8423,L4 IT,1576.9999999999986,16873.0
15278,17541,8424,L6 IT,1575.9999999999968,27541.0
15279,21067,8423,Micro/PVM,1576.9999999999961,31067.0
15280,21851,8423,Astro,1576.999999999996,31851.0
15281,3158,8425,L2/3 IT,1574.9999999999993,13158.0
15282,11205,8424,L2/3 IT,1575.999999999998,21205.0
15283,25137,8424,Oligo,1575.9999999999955,35137.0
15285,5508,8426,Astro,1573.999999999999,15508.0
15287,14706,8427,Astro,1572.9999999999973,24706.0
15289,5636,8430,PAX6,1569.9999999999989,15636.0
15290,5744,8430,L4 IT,1569.9999999999989,15744.0
15291,6245,8430,L2/3 IT,1569.9999999999989,16245.0
15292,14787,8429,Oligo,1570.9999999999973,24787.0
15295,14115,8431,L6 IT,1568.9999999999975,24115.0
15296,14598,8431,Oligo,1568.9999999999973,24598.0
15297,15524,8431,Astro,1568.999999999997,25524.0
15298,3813,8433,L2/3 IT,1566.9999999999993,13813.0
15299,17398,8434,PAX6,1565.9999999999968,27398.0
15300,22423,8433,L2/3 IT,1566.999999999996,32423.0
15301,4305,8435,Astro,1564.9999999999993,14305.0
15302,16151,8435,Astro,1564.999999999997,26151.0
15303,16580,8435,Astro,1564.999999999997,26580.0
15304,17476,8434,L6 CT,1565.9999999999968,27476.0
15306,4377,8436,L2/3 IT,1563.999999999999,14377.0
15307,13130,8438,L4 IT,1561.9999999999975,23130.0
15309,10809,8439,L2/3 IT,1560.999999999998,20809.0
15310,20933,8439,L5/6 NP,1560.9999999999961,30933.0
15313,7612,8439,Chandelier,1560.9999999999986,17612.0
15315,4622,8442,L4 IT,1557.999999999999,14622.0
15316,8696,8441,L5/6 NP,1558.9999999999984,18696.0
15317,23561,8443,Micro/PVM,1556.9999999999957,33561.0
15318,4011,8445,L4 IT,1554.9999999999993,14011.0
15319,12571,8443,L4 IT,1556.9999999999977,22571.0
15320,16535,8445,L6 IT,1554.999999999997,26535.0
15322,3126,8446,SST,1553.9999999999993,13126.0
15323,7335,8446,SNCG,1553.9999999999986,17335.0
15324,10928,8445,L4 IT,1554.999999999998,20928.0
15325,12194,8445,L4 IT,1554.9999999999977,22194.0
15326,15855,8445,PVALB,1554.999999999997,25855.0
15327,19823,8446,L6B,1553.9999999999964,29823.0
15328,1766,8446,L2/3 IT,1553.9999999999998,11766.0
15329,6180,8448,L4 IT,1551.9999999999989,16180.0
15330,11892,8447,L4 IT,1552.9999999999977,21892.0
15332,5520,8451,Astro,1548.999999999999,15520.0
15333,7839,8450,VLMC,1549.9999999999986,17839.0
15334,3370,8452,L2/3 IT,1547.9999999999993,13370.0
15335,3853,8452,L2/3 IT,1547.9999999999993,13853.0
15336,8519,8452,L4 IT,1547.9999999999984,18519.0
15337,15824,8454,L5/6 NP,1545.999999999997,25824.0
15338,17846,8453,PVALB,1546.9999999999968,27846.0
15341,10192,8454,L2/3 IT,1545.9999999999982,20192.0
15342,17229,8456,Oligo,1543.9999999999968,27229.0
15343,26435,8457,Astro,1542.9999999999952,36435.0
15345,5139,8459,L2/3 IT,1540.999999999999,15139.0
15346,9038,8458,L2/3 IT,1541.9999999999984,19038.0
15347,25207,8458,Astro,1541.9999999999955,35207.0
15348,12237,8460,L5 IT,1539.9999999999977,22237.0
15349,13032,8460,L2/3 IT,1539.9999999999975,23032.0
15351,6635,8461,Astro,1538.9999999999989,16635.0
15352,13960,8464,L5 IT,1535.9999999999975,23960.0
15353,18815,8464,L6 IT,1535.9999999999966,28815.0
15354,6001,8465,L4 IT,1534.9999999999989,16001.0
15355,12457,8464,Astro,1535.9999999999977,22457.0
15356,15478,8465,L6 IT,1534.999999999997,25478.0
15359,9270,8467,Oligo,1532.9999999999984,19270.0
15361,20154,8468,Oligo,1531.9999999999964,30154.0
15364,2199,8470,SNCG,1529.9999999999995,12199.0
15365,6123,8470,L4 IT,1529.9999999999989,16123.0
15366,13820,8471,L5 IT,1528.9999999999975,23820.0
15367,14180,8470,L5 IT,1529.9999999999975,24180.0
15368,24164,8472,Astro,1527.9999999999955,34164.0
15369,26570,8470,Oligo,1529.9999999999952,36570.0
15370,4027,8472,OPC,1527.9999999999993,14027.0
15371,12339,8471,L4 IT,1528.9999999999977,22339.0
15372,16007,8473,L6 IT,1526.999999999997,26007.0
15373,27143,8471,Oligo,1528.999999999995,37143.0
15374,13529,8475,L6 IT Car3,1524.9999999999975,23529.0
15375,16541,8474,L2/3 IT,1525.999999999997,26541.0
15376,25829,8474,Astro,1525.9999999999952,35829.0
15378,18155,8476,L4 IT,1523.9999999999966,28155.0
15379,26692,8475,Oligo,1524.999999999995,36692.0
15381,6025,8477,L2/3 IT,1522.9999999999989,16025.0
15382,12168,8478,Astro,1521.9999999999977,22168.0
15383,13398,8477,L4 IT,1522.9999999999975,23398.0
15384,3423,8480,L2/3 IT,1519.9999999999993,13423.0
15385,13717,8480,Astro,1519.9999999999975,23717.0
15386,18469,8480,L6B,1519.9999999999966,28469.0
15387,3384,8481,L2/3 IT,1518.9999999999993,13384.0
15388,7075,8481,L4 IT,1518.9999999999986,17075.0
15389,15983,8481,L6 CT,1518.999999999997,25983.0
15391,11312,8482,L2/3 IT,1517.999999999998,21312.0
15394,11168,8484,L4 IT,1515.999999999998,21168.0
15395,20131,8484,L6 CT,1515.9999999999964,30131.0
15396,21048,8485,Oligo,1514.9999999999961,31048.0
15398,9889,8486,L4 IT,1513.9999999999982,19889.0
15399,11209,8486,L4 IT,1513.999999999998,21209.0
15403,2466,8488,L2/3 IT,1511.9999999999995,12466.0
15404,5156,8489,L2/3 IT,1510.999999999999,15156.0
15405,14816,8487,PVALB,1512.9999999999973,24816.0
15406,21090,8488,L6 CT,1511.9999999999961,31090.0
15407,5806,8490,Micro/PVM,1509.9999999999989,15806.0
15408,19322,8490,L6 CT,1509.9999999999964,29322.0
15410,14612,8492,L6 IT Car3,1507.9999999999973,24612.0
15411,20337,8491,L6B,1508.9999999999964,30337.0
15412,4778,8494,L2/3 IT,1505.999999999999,14778.0
15413,25503,8493,OPC,1506.9999999999952,35503.0
15417,18598,8494,L6 IT,1505.9999999999966,28598.0
15418,21782,8495,Oligo,1504.999999999996,31782.0
15420,5636,8497,VIP,1502.9999999999989,15636.0
15421,7011,8497,L4 IT,1502.9999999999986,17011.0
15422,15686,8495,Astro,1504.999999999997,25686.0
15423,16823,8496,L6 CT,1503.9999999999968,26823.0
15424,14247,8499,SST,1500.9999999999973,24247.0
15426,12007,8501,L4 IT,1498.9999999999977,22007.0
15427,22210,8500,Oligo,1499.999999999996,32210.0
15430,2816,8503,Astro,1496.9999999999995,12816.0
15431,12406,8503,L4 IT,1496.9999999999977,22406.0
15432,1781,8504,L2/3 IT,1495.9999999999998,11781.0
15433,3191,8508,L2/3 IT,1491.9999999999993,13191.0
